Subject,StimulusIndex,Region,RegionID,Division,PostDCA,FCShift,NTimepoints,SpotNeuronCount,StimNeuronCount,Definition
16,3,lCb,1,Hind,-0.23156409707923123,1.2758705319841763,343,1796,1796,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,lMON,0,Hind,-0.1885718314625819,1.667763390673213,343,979,979,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,lMOS1,2,Hind,0.20229532589358945,1.629262137121344,343,1451,1451,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,lMOS2,3,Hind,-0.007147165310974443,1.629637805492881,343,563,563,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,lMOS3,4,Hind,-0.5280442068802194,1.9356570921195257,343,1343,1343,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,lMOS4,5,Hind,0.1781221791123736,1.5197017201390939,343,1047,1047,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,lMOS5,6,Hind,0.07904857777849517,2.046957721127655,343,1227,1227,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,lNX,35,Hind,0.5159242026090447,1.6565198608917788,343,658,658,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,lRa,10,Hind,-0.07359117253107073,2.0169140416898887,343,342,342,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,lT,11,Hind,-0.7772193815657938,1.3759948859080153,343,1109,1109,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,laRF,12,Hind,-0.564318946902863,1.5976765739068273,343,421,421,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,limRF,13,Hind,-1.4314709184810288,1.5165360488480562,343,570,570,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,lpRF,14,Hind,-0.6214145198808102,1.5646760430336886,343,752,752,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rCb,37,Hind,-0.5336652505464933,1.7131156952201763,343,1998,1998,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rMON,36,Hind,-0.20825183989935483,1.8518666727700108,343,1277,1277,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rMOS1,38,Hind,0.16364639867929043,1.3099842843059666,343,1425,1425,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rMOS2,39,Hind,0.8422349936180663,1.0285215689882603,343,609,609,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rMOS3,40,Hind,-0.5651363701456422,1.676305485240112,343,1433,1433,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rMOS4,41,Hind,0.12590502818072719,1.5733933859901386,343,1423,1423,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rMOS5,42,Hind,0.14031625821006288,2.1141448641995146,343,1751,1751,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rNX,71,Hind,-0.6893400895121092,1.7785024722293048,343,618,618,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rRa,46,Hind,-0.7676411283127857,1.2543818954731596,343,202,202,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rT,47,Hind,-1.0407411074881572,1.4769336696952364,343,1238,1238,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,raRF,48,Hind,-0.6631233902290617,1.8594759449997729,343,387,387,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rimRF,49,Hind,-1.54619502907132,1.2174403359486325,343,499,499,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,3,rpRF,50,Hind,0.10367599956677641,1.0647763108063113,343,804,804,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lOB,20,Tel,0.8396904821626903,4.76456528290713,9,330,330,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lP,22,Tel,1.231407127758574,3.6957799641906806,9,875,875,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lPO,25,Tel,1.5972895725725633,3.0871993221622462,9,568,568,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lSP,28,Tel,1.3712731940440057,5.096083885897245,9,822,822,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rP,58,Tel,1.6274838194004198,3.6009960581149634,9,703,703,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rPO,61,Tel,1.5828504374539252,3.8705513544540224,9,514,514,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rSP,64,Tel,0.8449219250677052,4.630219607844585,9,614,614,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lHb,16,Di,2.3676084202295034,4.559062922009452,9,285,285,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lPT,24,Di,0.4045887279983318,3.8495533272898594,9,380,380,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lPrT,26,Di,-0.760839251044076,3.1197913530161103,9,339,339,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lTh,30,Di,-0.27932436463978083,3.068978468550653,9,941,941,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rHb,52,Di,1.269284446459516,5.0678560080215105,9,289,289,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rPT,60,Di,0.6955220273189893,3.7619805259899404,9,423,423,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rPrT,62,Di,-0.8729101402526896,3.199415744661477,9,444,444,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rTh,66,Di,0.12267948011021526,4.193965246817388,9,1123,1123,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lTS,32,Mes,-0.038289558822681,4.255070568248554,9,212,212,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lTeO,29,Mes,-0.22102994971595435,4.038128106830712,9,6165,6165,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rTS,68,Mes,-0.0707917864782934,3.7229279820764765,9,98,98,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rTeO,65,Mes,-0.9360345644680327,3.99189061328788,9,6402,6402,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lCb,1,Hind,-0.23156409707923123,3.4087286505422263,9,1796,1796,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lMON,0,Hind,-0.1885718314625819,3.970473741814951,9,979,979,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lMOS1,2,Hind,0.20229532589358945,3.7654934854532565,9,1451,1451,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lMOS2,3,Hind,-0.007147165310974443,4.372736934589934,9,563,563,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lMOS3,4,Hind,-0.5280442068802194,3.615787913971738,9,1343,1343,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lMOS4,5,Hind,0.1781221791123736,3.2922378754502963,9,1047,1047,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lMOS5,6,Hind,0.07904857777849517,3.516116001803817,9,1227,1227,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lNX,35,Hind,0.5159242026090447,3.8922978085749365,9,658,658,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lRa,10,Hind,-0.07359117253107073,2.1604198349618793,9,342,342,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lT,11,Hind,-0.7772193815657938,3.7402058141245758,9,1109,1109,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,laRF,12,Hind,-0.564318946902863,2.874520736905036,9,421,421,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,limRF,13,Hind,-1.4314709184810288,4.1237237789095085,9,570,570,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,lpRF,14,Hind,-0.6214145198808102,4.453950331804913,9,752,752,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rCb,37,Hind,-0.5336652505464933,2.696365396688056,9,1998,1998,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rMON,36,Hind,-0.20825183989935483,3.936601056708187,9,1277,1277,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rMOS1,38,Hind,0.16364639867929043,4.332228806761439,9,1425,1425,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rMOS2,39,Hind,0.8422349936180663,3.8407830618160803,9,609,609,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rMOS3,40,Hind,-0.5651363701456422,2.4903111500605024,9,1433,1433,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rMOS4,41,Hind,0.12590502818072719,3.241905561213381,9,1423,1423,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rMOS5,42,Hind,0.14031625821006288,3.2867775836157938,9,1751,1751,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rNX,71,Hind,-0.6893400895121092,3.2654361732480846,9,618,618,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rRa,46,Hind,-0.7676411283127857,4.97379517437106,9,202,202,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rT,47,Hind,-1.0407411074881572,3.24767204042679,9,1238,1238,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,raRF,48,Hind,-0.6631233902290617,3.589446733610653,9,387,387,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rimRF,49,Hind,-1.54619502907132,3.9455417193443494,9,499,499,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,4,rpRF,50,Hind,0.10367599956677641,3.6535516962726495,9,804,804,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lOB,20,Tel,0.8396904821626903,2.4432931933630773,80,330,330,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lP,22,Tel,1.231407127758574,2.173383156234187,80,875,875,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lPO,25,Tel,1.5972895725725633,2.1148264500270826,80,568,568,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lSP,28,Tel,1.3712731940440057,2.106055013940888,80,822,822,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rP,58,Tel,1.6274838194004198,2.314433768922883,80,703,703,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rPO,61,Tel,1.5828504374539252,1.519188083853046,80,514,514,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rSP,64,Tel,0.8449219250677052,2.202153129749957,80,614,614,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lHb,16,Di,2.3676084202295034,1.9677520854441746,80,285,285,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lPT,24,Di,0.4045887279983318,2.5033051541110933,80,380,380,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lPrT,26,Di,-0.760839251044076,2.301032043433055,80,339,339,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lTh,30,Di,-0.27932436463978083,2.774013486931288,80,941,941,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rHb,52,Di,1.269284446459516,1.8865942955751775,80,289,289,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rPT,60,Di,0.6955220273189893,2.275357862950808,80,423,423,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rPrT,62,Di,-0.8729101402526896,2.302520490383595,80,444,444,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rTh,66,Di,0.12267948011021526,2.4664252094358767,80,1123,1123,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lTS,32,Mes,-0.038289558822681,1.8193733365679088,80,212,212,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lTeO,29,Mes,-0.22102994971595435,1.8442266973041577,80,6165,6165,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rTS,68,Mes,-0.0707917864782934,1.587919879168634,80,98,98,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rTeO,65,Mes,-0.9360345644680327,1.4429694760064429,80,6402,6402,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lCb,1,Hind,-0.23156409707923123,1.2469048588435303,80,1796,1796,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lMON,0,Hind,-0.1885718314625819,1.7205679346902563,80,979,979,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lMOS1,2,Hind,0.20229532589358945,1.504210783197348,80,1451,1451,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lMOS2,3,Hind,-0.007147165310974443,1.971618253938152,80,563,563,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lMOS3,4,Hind,-0.5280442068802194,2.1850315183870843,80,1343,1343,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lMOS4,5,Hind,0.1781221791123736,1.9470212029906415,80,1047,1047,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lMOS5,6,Hind,0.07904857777849517,2.5157747888110844,80,1227,1227,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lNX,35,Hind,0.5159242026090447,2.2237377939989624,80,658,658,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lRa,10,Hind,-0.07359117253107073,1.5526510449715005,80,342,342,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lT,11,Hind,-0.7772193815657938,1.5964471270314176,80,1109,1109,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,laRF,12,Hind,-0.564318946902863,1.8124723816770156,80,421,421,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,limRF,13,Hind,-1.4314709184810288,1.941030758758549,80,570,570,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,lpRF,14,Hind,-0.6214145198808102,2.315588464915972,80,752,752,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rCb,37,Hind,-0.5336652505464933,2.238905475925804,80,1998,1998,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rMON,36,Hind,-0.20825183989935483,1.8683768846081659,80,1277,1277,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rMOS1,38,Hind,0.16364639867929043,1.4280826379859397,80,1425,1425,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rMOS2,39,Hind,0.8422349936180663,1.504006736426734,80,609,609,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rMOS3,40,Hind,-0.5651363701456422,1.8454362885950768,80,1433,1433,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rMOS4,41,Hind,0.12590502818072719,0.9802160725931383,80,1423,1423,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rMOS5,42,Hind,0.14031625821006288,1.5214099794203568,80,1751,1751,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rNX,71,Hind,-0.6893400895121092,1.161620587910199,80,618,618,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rRa,46,Hind,-0.7676411283127857,1.5151302631041768,80,202,202,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rT,47,Hind,-1.0407411074881572,1.3333179267406827,80,1238,1238,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,raRF,48,Hind,-0.6631233902290617,1.223443065272939,80,387,387,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rimRF,49,Hind,-1.54619502907132,0.816354887632134,80,499,499,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,9,rpRF,50,Hind,0.10367599956677641,1.239348118223012,80,804,804,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lOB,20,Tel,0.8396904821626903,2.079215337567149,80,330,330,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lP,22,Tel,1.231407127758574,2.971313417237217,80,875,875,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lPO,25,Tel,1.5972895725725633,3.141158481083568,80,568,568,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lSP,28,Tel,1.3712731940440057,2.6494730823003687,80,822,822,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rP,58,Tel,1.6274838194004198,2.2512031622231423,80,703,703,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rPO,61,Tel,1.5828504374539252,2.614014355138468,80,514,514,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rSP,64,Tel,0.8449219250677052,2.7785563212410005,80,614,614,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lHb,16,Di,2.3676084202295034,1.353920445229778,80,285,285,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lPT,24,Di,0.4045887279983318,1.3573441151319836,80,380,380,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lPrT,26,Di,-0.760839251044076,2.447580373933759,80,339,339,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lTh,30,Di,-0.27932436463978083,1.7007275167728022,80,941,941,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rHb,52,Di,1.269284446459516,1.7689181524405104,80,289,289,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rPT,60,Di,0.6955220273189893,1.7732100042466594,80,423,423,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rPrT,62,Di,-0.8729101402526896,2.5222955501841318,80,444,444,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rTh,66,Di,0.12267948011021526,1.9513103815599637,80,1123,1123,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lTS,32,Mes,-0.038289558822681,1.6553602437182,80,212,212,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lTeO,29,Mes,-0.22102994971595435,2.307936266711365,80,6165,6165,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rTS,68,Mes,-0.0707917864782934,1.140713641075588,80,98,98,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rTeO,65,Mes,-0.9360345644680327,2.2433926841194722,80,6402,6402,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lCb,1,Hind,-0.23156409707923123,2.550769660275891,80,1796,1796,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lMON,0,Hind,-0.1885718314625819,2.688937980532462,80,979,979,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lMOS1,2,Hind,0.20229532589358945,2.0876862427108325,80,1451,1451,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lMOS2,3,Hind,-0.007147165310974443,2.3731652316264475,80,563,563,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lMOS3,4,Hind,-0.5280442068802194,2.0906151166856963,80,1343,1343,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lMOS4,5,Hind,0.1781221791123736,2.1230222124140594,80,1047,1047,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lMOS5,6,Hind,0.07904857777849517,1.7113176124376102,80,1227,1227,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lNX,35,Hind,0.5159242026090447,2.265445340267131,80,658,658,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lRa,10,Hind,-0.07359117253107073,2.800141557629385,80,342,342,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lT,11,Hind,-0.7772193815657938,2.095884301687573,80,1109,1109,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,laRF,12,Hind,-0.564318946902863,2.2199137881786455,80,421,421,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,limRF,13,Hind,-1.4314709184810288,2.013070129107813,80,570,570,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,lpRF,14,Hind,-0.6214145198808102,2.70105640929165,80,752,752,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rCb,37,Hind,-0.5336652505464933,2.4428132219131182,80,1998,1998,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rMON,36,Hind,-0.20825183989935483,3.362159454098928,80,1277,1277,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rMOS1,38,Hind,0.16364639867929043,1.9272616656383037,80,1425,1425,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rMOS2,39,Hind,0.8422349936180663,2.3474649554161653,80,609,609,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rMOS3,40,Hind,-0.5651363701456422,2.159103551434854,80,1433,1433,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rMOS4,41,Hind,0.12590502818072719,2.2375497728271587,80,1423,1423,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rMOS5,42,Hind,0.14031625821006288,1.8599640821531314,80,1751,1751,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rNX,71,Hind,-0.6893400895121092,3.211127698167037,80,618,618,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rRa,46,Hind,-0.7676411283127857,2.7495163349258864,80,202,202,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rT,47,Hind,-1.0407411074881572,1.9276322308551248,80,1238,1238,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,raRF,48,Hind,-0.6631233902290617,2.532036828994648,80,387,387,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rimRF,49,Hind,-1.54619502907132,2.194134394452265,80,499,499,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,10,rpRF,50,Hind,0.10367599956677641,3.701016538226724,80,804,804,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,11,lOB,20,Tel,0.8396904821626903,2.1262542628664525,80,330,330,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,11,lP,22,Tel,1.231407127758574,2.441110915945343,80,875,875,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,11,lPO,25,Tel,1.5972895725725633,2.475225406629097,80,568,568,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,11,lSP,28,Tel,1.3712731940440057,1.962872706563741,80,822,822,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,11,rP,58,Tel,1.6274838194004198,2.616577456620736,80,703,703,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,11,rPO,61,Tel,1.5828504374539252,2.088166362845403,80,514,514,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,11,rSP,64,Tel,0.8449219250677052,2.3092929398230067,80,614,614,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,11,lHb,16,Di,2.3676084202295034,2.276377099669011,80,285,285,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
16,11,lPT,24,Di,0.4045887279983318,1.5639935151725857,80,380,380,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
